trial,change,pos,correct,v1,v2,v3,v4,col1,col2,col3,col4,tcol1,tcol2,tcol3,tcol4
1,1,3,d,6,3,64,4,teal,olive,red,purple,teal,olive,red,brown
2,0,-1,s,6,5,64,4,dark_blue,olive,brown,red,dark_blue,olive,brown,red
3,0,-1,s,8,3,4,5,green,olive,teal,pink,green,olive,teal,pink
4,0,-1,s,3,8,5,64,dark_blue,purple,red,green,dark_blue,purple,red,green
5,1,1,d,3,8,4,6,purple,orange,green,olive,purple,brown,green,olive
6,0,-1,s,8,4,5,6,purple,gray,brown,red,purple,gray,brown,red
7,1,0,d,6,3,8,4,red,purple,orange,green,teal,purple,orange,green
8,1,0,d,8,4,6,3,red,dark_blue,pink,orange,green,dark_blue,pink,orange
9,1,3,d,64,4,6,5,olive,pink,red,brown,olive,pink,red,teal
10,0,-1,s,8,6,4,5,red,dark_blue,purple,olive,red,dark_blue,purple,olive
11,1,2,d,3,5,8,6,red,brown,orange,gray,red,brown,olive,gray
12,0,-1,s,64,6,4,8,gray,dark_blue,brown,purple,gray,dark_blue,brown,purple
13,1,3,d,6,5,3,64,red,brown,green,gray,red,brown,green,pink
14,1,1,d,4,5,3,64,olive,red,orange,brown,olive,dark_blue,orange,brown
15,0,-1,s,3,4,8,64,brown,olive,purple,green,brown,olive,purple,green
16,0,-1,s,5,64,3,4,red,gray,green,purple,red,gray,green,purple
17,0,-1,s,8,3,5,64,olive,red,orange,green,olive,red,orange,green
18,1,3,d,5,64,3,4,purple,dark_blue,olive,gray,purple,dark_blue,olive,brown
19,1,0,d,3,64,4,8,gray,green,red,orange,teal,green,red,orange
20,1,0,d,3,6,8,5,purple,olive,teal,brown,red,olive,teal,brown
21,1,1,d,5,3,4,64,brown,dark_blue,olive,gray,brown,red,olive,gray
22,1,0,d,64,8,5,4,orange,brown,gray,dark_blue,purple,brown,gray,dark_blue
23,1,3,d,4,8,6,5,brown,purple,green,olive,brown,purple,green,orange
24,0,-1,s,5,4,8,6,gray,orange,brown,olive,gray,orange,brown,olive
25,0,-1,s,6,5,3,4,green,brown,purple,orange,green,brown,purple,orange
26,1,1,d,5,3,8,6,orange,purple,teal,brown,orange,dark_blue,teal,brown
27,1,3,d,3,64,5,4,olive,brown,orange,purple,olive,brown,orange,teal
28,1,2,d,4,64,8,3,brown,purple,orange,teal,brown,purple,gray,teal
29,1,2,d,8,5,4,3,green,olive,dark_blue,pink,green,olive,purple,pink
30,1,3,d,8,64,4,3,red,purple,orange,brown,red,purple,orange,gray
31,1,0,d,6,8,5,64,green,teal,olive,gray,red,teal,olive,gray
32,0,-1,s,6,8,64,3,teal,orange,red,gray,teal,orange,red,gray
33,1,0,d,3,4,5,6,gray,red,olive,green,brown,red,olive,green
34,0,-1,s,64,6,4,5,red,dark_blue,orange,pink,red,dark_blue,orange,pink
35,0,-1,s,8,5,4,64,red,purple,olive,brown,red,purple,olive,brown
36,0,-1,s,5,8,64,3,gray,orange,olive,purple,gray,orange,olive,purple
37,1,2,d,8,64,6,3,green,olive,dark_blue,purple,green,olive,orange,purple
38,1,2,d,5,3,64,6,orange,green,teal,red,orange,green,purple,red
39,1,0,d,6,64,8,3,brown,gray,green,purple,pink,gray,green,purple
40,0,-1,s,4,3,6,5,olive,pink,orange,brown,olive,pink,orange,brown
41,0,-1,s,5,64,4,6,olive,dark_blue,red,purple,olive,dark_blue,red,purple
42,1,2,d,6,8,3,64,teal,red,purple,orange,teal,red,green,orange
43,0,-1,s,5,4,8,6,green,olive,brown,red,green,olive,brown,red
44,0,-1,s,6,3,4,5,dark_blue,olive,purple,brown,dark_blue,olive,purple,brown
45,0,-1,s,64,4,3,5,orange,gray,olive,green,orange,gray,olive,green
46,1,2,d,5,8,6,4,teal,gray,orange,brown,teal,gray,purple,brown
47,0,-1,s,6,4,3,8,teal,olive,red,gray,teal,olive,red,gray
48,1,1,d,8,64,6,5,purple,green,gray,teal,purple,olive,gray,teal
49,0,-1,s,8,4,5,6,dark_blue,pink,olive,red,dark_blue,pink,olive,red
50,1,1,d,5,8,3,4,gray,purple,teal,orange,gray,brown,teal,orange
51,0,-1,s,8,3,5,6,orange,pink,teal,green,orange,pink,teal,green
52,0,-1,s,3,6,64,8,olive,green,orange,red,olive,green,orange,red
53,0,-1,s,64,5,8,3,olive,red,teal,green,olive,red,teal,green
54,1,1,d,5,3,8,64,olive,brown,gray,purple,olive,pink,gray,purple
55,0,-1,s,64,3,4,6,olive,purple,brown,teal,olive,purple,brown,teal
56,0,-1,s,64,4,6,5,purple,brown,red,green,purple,brown,red,green
57,0,-1,s,8,4,3,5,green,gray,teal,purple,green,gray,teal,purple
58,1,3,d,5,6,4,3,green,gray,brown,teal,green,gray,brown,purple
59,1,1,d,4,3,64,5,purple,orange,olive,gray,purple,brown,olive,gray
60,0,-1,s,5,6,3,8,red,dark_blue,gray,brown,red,dark_blue,gray,brown
61,1,0,d,8,64,6,4,purple,orange,green,dark_blue,brown,orange,green,dark_blue
62,0,-1,s,6,4,64,8,pink,green,red,orange,pink,green,red,orange
63,0,-1,s,5,6,8,3,gray,purple,brown,red,gray,purple,brown,red
64,1,2,d,8,3,4,64,teal,purple,red,gray,teal,purple,orange,gray
